Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCA_900184855.1_Horse.fasta	k__Bacteria (UID2982)	88	229	147	4	222	3	0	0	0	97.73	2.04	100.00
GCA_900184865.1_Chimpanzee_2_1.fasta	k__Bacteria (UID2982)	88	229	147	3	217	9	0	0	0	97.96	3.91	100.00
GCA_900184885.1_MOUSE_M89_JASPER.fasta	k__Bacteria (UID2982)	88	229	147	3	221	5	0	0	0	97.96	2.04	100.00
GCA_900184905.1_Siamang.fasta	k__Bacteria (UID2982)	88	229	147	3	225	1	0	0	0	97.96	0.68	0.00
GCA_900184965.1_Mouse_2_MG.fasta	k__Bacteria (UID2982)	88	229	147	3	221	5	0	0	0	97.96	2.04	100.00
GCA_900184975.1_Chimpanzee_2_2.fasta	k__Bacteria (UID2982)	88	229	147	4	210	15	0	0	0	97.28	6.80	100.00
GCA_900184985.1_Mouse_1_89.fasta	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_900185005.1_Reindeer.fasta	k__Bacteria (UID2982)	88	229	147	3	225	1	0	0	0	97.96	0.68	100.00
GCA_900185025.1_MG2_JASPER.fasta	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_900185045.1_Elephant.fasta	k__Bacteria (UID2982)	88	229	147	3	224	2	0	0	0	97.96	0.68	50.00
GCA_900185065.1_Pig.fasta	k__Bacteria (UID2982)	88	229	147	3	216	10	0	0	0	97.96	4.76	100.00
GCA_900232105.1_Kuenenia_stuttgartiensis_MBR1	k__Bacteria (UID2565)	2921	149	91	2	145	2	0	0	0	97.80	1.65	0.00
GCA_900239945.1_Chlamydia_sp._nov._H15-1957-10C	k__Bacteria (UID2993)	77	301	197	1	300	0	0	0	0	99.49	0.00	0.00
GCA_900317365.1_Rumen_uncultured_genome_RUG284	k__Bacteria (UID2565)	2921	142	87	7	134	1	0	0	0	93.45	0.57	0.00
GCA_900318195.1_Rumen_uncultured_genome_RUG369	k__Bacteria (UID2565)	2921	142	87	11	131	0	0	0	0	92.06	0.00	0.00
GCA_900320095.1_Rumen_uncultured_genome_RUG555	k__Bacteria (UID2982)	88	230	148	21	205	4	0	0	0	88.44	2.36	0.00
GCA_900320225.1_Rumen_uncultured_genome_RUG572	k__Bacteria (UID2982)	88	230	148	20	202	8	0	0	0	88.14	2.90	0.00
GCA_900320855.1_Rumen_uncultured_genome_RUG632	k__Bacteria (UID2982)	88	230	148	22	204	3	1	0	0	86.79	2.73	0.00
GCA_900321125.1_Rumen_uncultured_genome_RUG663	k__Bacteria (UID2982)	88	230	148	25	194	11	0	0	0	86.08	4.29	9.09
GCA_900321255.1_Rumen_uncultured_genome_RUG673	k__Bacteria (UID2982)	88	230	148	29	198	3	0	0	0	85.70	2.03	33.33
GCA_900321495.1_Rumen_uncultured_genome_RUG695	k__Bacteria (UID2565)	2921	142	87	32	107	3	0	0	0	84.92	2.37	33.33
GCA_900321575.1_Rumen_uncultured_genome_RUG712	k__Bacteria (UID2982)	88	230	148	37	192	1	0	0	0	84.24	0.68	0.00
Gemmata_obscuriglobus	k__Bacteria (UID2565)	2921	143	88	7	129	6	1	0	0	92.95	6.42	33.33
Kiritimatiella_glycovorans_str_L21_Fru_AB	k__Bacteria (UID2982)	88	230	148	14	210	5	1	0	0	92.74	3.21	0.00
LLD_012	k__Bacteria (UID2982)	88	230	148	52	175	3	0	0	0	73.36	2.03	66.67
LLD_017	k__Bacteria (UID2982)	88	230	148	14	213	3	0	0	0	90.88	2.03	0.00
LLD_038	k__Bacteria (UID2982)	88	230	148	9	219	2	0	0	0	94.26	1.35	0.00
LLD_247	k__Bacteria (UID2565)	2921	141	86	24	115	2	0	0	0	80.35	0.14	0.00
Lacunisphaera_limnophila_strain_IG16b	k__Bacteria (UID2982)	88	230	148	1	225	4	0	0	0	99.32	2.70	0.00
Lentisphaera_araneosa_HTCC2155	k__Bacteria (UID2982)	88	230	148	6	215	8	1	0	0	97.12	5.21	9.09
Lentisphaerae_bacterium_GWF2_45_14	k__Bacteria (UID2982)	88	230	148	15	206	9	0	0	0	93.52	3.38	0.00
ME12612	k__Bacteria (UID2982)	88	229	147	40	181	8	0	0	0	82.74	3.23	87.50
ME12657	k__Bacteria (UID2982)	88	230	148	45	173	12	0	0	0	79.25	4.58	91.67
ME30509	k__Bacteria (UID2982)	88	230	148	80	138	12	0	0	0	55.68	4.20	83.33
ME3880	k__Bacteria (UID2982)	88	229	147	56	166	7	0	0	0	72.43	3.63	85.71
ME6381	k__Bacteria (UID2982)	88	229	147	76	153	0	0	0	0	63.31	0.00	0.00
ME8366	k__Bacteria (UID2982)	88	230	148	51	170	9	0	0	0	84.59	5.07	100.00
MGYG-HGUT-00441	k__Bacteria (UID2982)	88	230	148	7	222	1	0	0	0	95.27	0.68	0.00
MGYG-HGUT-00480	k__Bacteria (UID2982)	88	230	148	9	220	1	0	0	0	93.92	0.34	0.00
MGYG-HGUT-00497	k__Bacteria (UID2982)	88	230	148	101	125	4	0	0	0	60.77	1.72	25.00
MGYG-HGUT-00504	k__Bacteria (UID2982)	88	230	148	8	220	2	0	0	0	94.59	1.35	0.00
MGYG-HGUT-00740	k__Bacteria (UID2982)	88	230	148	7	222	1	0	0	0	95.27	0.68	0.00
MGYG-HGUT-00863	k__Bacteria (UID2982)	88	230	148	7	220	3	0	0	0	95.27	1.69	0.00
MGYG-HGUT-00870	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
MGYG-HGUT-00973	k__Bacteria (UID2982)	88	230	148	40	184	6	0	0	0	89.19	3.04	0.00
MGYG-HGUT-01791	k__Bacteria (UID2982)	88	230	148	25	201	4	0	0	0	85.81	2.16	25.00
MGYG-HGUT-01881	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
MGYG-HGUT-01921	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
MGYG-HGUT-02378	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
MGYG-HGUT-02452	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
MGYG-HGUT-02453	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
MGYG-HGUT-02454	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
MGYG-HGUT-02584	k__Bacteria (UID2982)	88	229	147	3	224	2	0	0	0	97.96	1.36	0.00
MGYG-HGUT-03154	k__Bacteria (UID2982)	88	230	148	12	215	3	0	0	0	92.57	1.49	0.00
MGYG-HGUT-03205	k__Bacteria (UID2982)	88	230	148	9	219	2	0	0	0	94.59	1.01	0.00
MGYG-HGUT-03295	k__Bacteria (UID2982)	88	230	148	11	219	0	0	0	0	92.57	0.00	0.00
MGYG-HGUT-03413	k__Bacteria (UID2982)	88	229	147	31	193	5	0	0	0	86.04	2.31	60.00
MGYG-HGUT-03447	k__Bacteria (UID2982)	88	229	147	74	151	4	0	0	0	66.49	1.74	0.00
MGYG-HGUT-03449	k__Bacteria (UID2982)	88	230	148	8	221	1	0	0	0	94.59	0.68	0.00
MGYG-HGUT-03479	k__Bacteria (UID2982)	88	230	148	11	217	2	0	0	0	93.24	0.47	0.00
MGYG-HGUT-03536	k__Bacteria (UID2982)	88	230	148	30	188	12	0	0	0	83.73	4.87	16.67
MGYG-HGUT-03637	k__Bacteria (UID2982)	88	230	148	18	210	2	0	0	0	88.51	0.84	100.00
MGYG-HGUT-03846	k__Bacteria (UID2982)	88	230	148	8	221	1	0	0	0	94.59	0.68	0.00
MGYG-HGUT-03958	k__Bacteria (UID2982)	88	230	148	7	222	1	0	0	0	95.27	0.68	0.00
MGYG-HGUT-04053	k__Bacteria (UID2982)	88	230	148	9	220	1	0	0	0	94.43	0.68	0.00
MGYG-HGUT-04418	k__Bacteria (UID2982)	88	230	148	36	193	1	0	0	0	78.85	0.68	0.00
MGYG-HGUT-04501	k__Bacteria (UID2982)	88	230	148	9	221	0	0	0	0	93.92	0.00	0.00
MGYG-HGUT-04532	k__Bacteria (UID2982)	88	229	147	12	217	0	0	0	0	93.16	0.00	0.00
Methylacidiphilum_fumariolicum_SolV	k__Bacteria (UID2982)	88	230	148	1	227	2	0	0	0	99.32	1.01	50.00
Methylacidiphilum_infernorum_v4	k__Bacteria (UID2982)	88	230	148	2	227	1	0	0	0	98.65	0.34	0.00
Neochlamydia_sp_EPS4	k__Bacteria (UID2982)	88	229	148	8	220	1	0	0	0	95.27	0.68	0.00
Opi_128	k__Bacteria (UID2982)	88	227	146	62	164	1	0	0	0	77.74	0.68	100.00
Opi_242	k__Bacteria (UID2982)	88	230	148	81	149	0	0	0	0	57.77	0.00	0.00
Opi_474	k__Bacteria (UID2982)	88	227	146	17	202	8	0	0	0	92.17	4.11	0.00
Opitutaceae_bacterium_TAV5	k__Bacteria (UID2982)	88	227	146	0	226	1	0	0	0	100.00	0.23	0.00
Opitutae_AMD_G1_C1	k__Bacteria (UID2982)	88	230	148	91	137	2	0	0	0	59.28	1.35	0.00
Opitutae_AMD_G3_C1	k__Bacteria (UID2982)	88	230	148	25	197	8	0	0	0	84.23	5.07	0.00
Opitutae_Baikal_G3	k__Bacteria (UID2982)	88	227	146	85	141	1	0	0	0	73.29	0.68	0.00
Opitutae_Baikal_G4	k__Bacteria (UID2982)	88	227	146	92	131	4	0	0	0	62.60	2.74	75.00
Opitutae_Baikal_G6	k__Bacteria (UID2982)	88	230	148	79	151	0	0	0	0	59.67	0.00	0.00
Opitutae_Tous_C10FEB_C1	k__Bacteria (UID2982)	88	230	148	70	159	1	0	0	0	65.54	0.68	100.00
Opitutae_Tous_C1TDCM_C1	k__Bacteria (UID2982)	88	227	146	39	187	1	0	0	0	79.45	0.68	0.00
Opitutae_Tous_C2FEB_C1	k__Bacteria (UID2982)	88	230	148	58	167	5	0	0	0	65.20	3.38	20.00
Opitutae_Tous_C4FEB_C1	k__Bacteria (UID2982)	88	227	146	10	216	1	0	0	0	96.49	0.68	0.00
Opitutae_Tous_C8FEB_C1	k__Bacteria (UID2982)	88	227	146	78	149	0	0	0	0	69.75	0.00	0.00
Pedos_1123	k__Bacteria (UID2982)	88	230	148	10	215	5	0	0	0	95.05	2.59	60.00
Pedos_303	k__Bacteria (UID2982)	88	230	148	20	205	5	0	0	0	89.70	2.70	0.00
Pedos_510	k__Bacteria (UID2982)	88	230	148	28	201	1	0	0	0	82.43	0.34	100.00
Pedosphaera_Baikal_G1	k__Bacteria (UID2982)	88	230	148	99	127	4	0	0	0	63.01	2.70	100.00
Pedosphaera_parvula_Ellin514	k__Bacteria (UID2982)	88	230	148	2	224	4	0	0	0	99.32	2.70	0.00
Phycisphaera_mikurensis	k__Bacteria (UID2565)	2921	143	88	4	139	0	0	0	0	95.45	0.00	0.00
Pirellula_staleyi_DSM_6068	k__Bacteria (UID2565)	2921	143	87	2	141	0	0	0	0	98.78	0.00	0.00
Planctomycetaceae_Baikal_G1	k__Bacteria (UID2565)	2921	143	88	34	105	4	0	0	0	64.49	0.91	100.00
Planctomycetaceae_Baikal_G4R	k__Bacteria (UID2565)	2921	141	86	62	78	1	0	0	0	55.13	1.16	0.00
Prosthecobacter_debontii_strain_ATCC_700200	k__Bacteria (UID2982)	88	229	147	0	225	4	0	0	0	100.00	1.36	0.00
Prosthecobacter_fusiformis_ATCC_25309	k__Bacteria (UID2982)	88	229	147	0	226	3	0	0	0	100.00	0.68	0.00
Puniceicoccaceae_bacterium_isolate_MED_G87	k__Bacteria (UID2982)	88	230	148	18	212	0	0	0	0	92.11	0.00	0.00
Roseibacillus_sp_TMED18	k__Bacteria (UID2982)	88	229	147	20	195	14	0	0	0	93.58	3.51	85.71
Rubritalea_marina_DSM_17716	k__Bacteria (UID2982)	88	229	147	0	228	1	0	0	0	100.00	0.68	0.00
Rubritalea_profundi_strain_SAORIC_165	k__Bacteria (UID2982)	88	229	147	2	224	3	0	0	0	99.18	2.04	0.00
Rubritalea_squalenifaciens_DSM_18772	k__Bacteria (UID2982)	88	229	147	1	226	2	0	0	0	99.32	1.36	0.00
Sedimentisphaera_cyanobacteriorum_strain_L21_RPul_D3	k__Bacteria (UID2565)	2921	143	88	1	141	1	0	0	0	98.86	1.14	0.00
Spartobacteria_AMD_G4_C1	k__Bacteria (UID2982)	88	230	148	36	190	4	0	0	0	81.08	0.16	0.00
Spartobacteria_Tous_C9RFEB_C1	k__Bacteria (UID2982)	88	230	148	92	138	0	0	0	0	48.91	0.00	0.00
TARA_ANE_MAG_00003	k__Bacteria (UID2982)	88	230	148	12	218	0	0	0	0	93.69	0.00	0.00
TARA_ANE_MAG_00038	k__Bacteria (UID2982)	88	229	147	33	190	6	0	0	0	85.36	3.20	83.33
TARA_ANE_MAG_00062	k__Bacteria (UID2565)	2921	143	88	42	101	0	0	0	0	62.18	0.00	0.00
TARA_ANE_MAG_00064	k__Bacteria (UID2982)	88	230	148	73	151	6	0	0	0	59.62	1.92	50.00
TARA_ANE_MAG_00077	k__Bacteria (UID2982)	88	230	148	74	154	2	0	0	0	68.73	0.47	50.00
TARA_ANE_MAG_00079	k__Bacteria (UID2982)	88	229	147	72	155	2	0	0	0	66.55	0.72	100.00
TARA_ANE_MAG_00081	k__Bacteria (UID2565)	2921	140	85	62	74	4	0	0	0	45.41	0.87	50.00
TARA_ANE_MAG_00082	k__Bacteria (UID2982)	88	229	147	71	135	22	1	0	0	72.47	12.59	8.00
TARA_ANW_MAG_00007	k__Bacteria (UID2565)	2921	140	85	6	132	2	0	0	0	95.81	1.25	100.00
TARA_ANW_MAG_00014	k__Bacteria (UID2565)	2921	143	88	8	133	1	1	0	0	92.98	2.27	0.00
TARA_ANW_MAG_00022	k__Bacteria (UID2565)	2921	146	90	16	127	3	0	0	0	85.56	1.31	33.33
TARA_ANW_MAG_00035	k__Bacteria (UID2565)	2921	142	87	21	118	3	0	0	0	84.83	1.95	100.00
TARA_ANW_MAG_00039	k__Bacteria (UID2565)	2921	140	85	30	106	4	0	0	0	77.48	3.60	25.00
TARA_ANW_MAG_00056	k__Bacteria (UID2982)	88	230	148	44	178	8	0	0	0	84.58	4.42	87.50
TARA_ANW_MAG_00058	k__Bacteria (UID2982)	88	230	148	79	140	11	0	0	0	58.72	3.52	27.27
TARA_ANW_MAG_00077	k__Bacteria (UID203)	5449	102	56	81	21	0	0	0	0	29.63	0.00	0.00
TARA_ASE_MAG_00020	k__Bacteria (UID2982)	88	229	147	82	144	3	0	0	0	58.87	1.16	100.00
TARA_ASE_MAG_00028	k__Bacteria (UID2565)	2921	140	85	104	35	1	0	0	0	24.50	1.18	0.00
TARA_ION_MAG_00007	k__Bacteria (UID2565)	2921	142	87	2	139	1	0	0	0	97.70	1.15	100.00
TARA_ION_MAG_00031	k__Bacteria (UID2982)	88	230	148	52	175	3	0	0	0	69.81	1.38	100.00
TARA_ION_MAG_00036	k__Bacteria (UID2982)	88	230	148	57	171	2	0	0	0	71.90	0.72	0.00
TARA_ION_MAG_00041	k__Bacteria (UID2982)	88	230	148	39	185	6	0	0	0	80.96	3.72	50.00
TARA_ION_MAG_00056	k__Bacteria (UID2982)	88	230	148	76	153	1	0	0	0	60.84	0.34	100.00
TARA_ION_MAG_00059	k__Bacteria (UID2982)	88	230	148	75	139	11	5	0	0	57.77	11.82	7.69
TARA_IOS_MAG_00001	k__Bacteria (UID2982)	88	230	148	14	216	0	0	0	0	91.22	0.00	0.00
TARA_IOS_MAG_00005	k__Bacteria (UID2982)	88	230	148	3	222	5	0	0	0	97.97	2.73	0.00
TARA_IOS_MAG_00014	k__Bacteria (UID2982)	88	230	148	8	215	7	0	0	0	95.61	3.44	42.86
TARA_IOS_MAG_00018	k__Bacteria (UID2982)	88	229	147	38	184	7	0	0	0	82.74	2.69	42.86
TARA_IOS_MAG_00034	k__Bacteria (UID2565)	2921	143	88	31	110	1	1	0	0	77.47	2.34	0.00
TARA_IOS_MAG_00035	k__Bacteria (UID2982)	88	229	147	33	195	1	0	0	0	90.31	0.68	0.00
TARA_IOS_MAG_00036	k__Bacteria (UID2982)	88	230	148	80	150	0	0	0	0	58.15	0.00	0.00
TARA_IOS_MAG_00041	k__Bacteria (UID2982)	88	229	147	51	174	4	0	0	0	77.52	2.04	100.00
TARA_IOS_MAG_00044	k__Bacteria (UID2982)	88	230	148	51	175	4	0	0	0	77.17	1.21	100.00
TARA_IOS_MAG_00049	k__Bacteria (UID2565)	2921	142	87	37	101	4	0	0	0	70.75	3.16	100.00
TARA_IOS_MAG_00055	k__Bacteria (UID2982)	88	230	148	68	156	6	0	0	0	67.62	2.10	66.67
TARA_IOS_MAG_00056	k__Bacteria (UID2982)	88	230	148	84	142	4	0	0	0	61.52	1.08	50.00
TARA_MED_MAG_00014	k__Bacteria (UID2982)	88	230	148	4	224	2	0	0	0	97.30	1.35	0.00
TARA_MED_MAG_00036	k__Bacteria (UID2982)	88	230	148	13	216	1	0	0	0	93.42	0.68	100.00
TARA_MED_MAG_00041	k__Bacteria (UID2982)	88	229	147	13	214	2	0	0	0	91.84	1.36	50.00
TARA_MED_MAG_00044	k__Bacteria (UID2982)	88	230	148	30	199	1	0	0	0	83.95	0.14	100.00
TARA_MED_MAG_00073	k__Bacteria (UID2982)	88	230	148	38	191	1	0	0	0	82.17	0.68	100.00
TARA_MED_MAG_00094	k__Bacteria (UID2982)	88	230	148	42	174	13	1	0	0	79.35	8.14	43.75
TARA_MED_MAG_00117	k__Bacteria (UID2982)	88	230	148	34	195	1	0	0	0	89.79	0.34	0.00
TARA_MED_MAG_00126	k__Bacteria (UID2565)	2921	142	87	36	103	3	0	0	0	77.92	1.79	100.00
TARA_MED_MAG_00128	k__Bacteria (UID2982)	88	229	147	64	162	3	0	0	0	72.10	2.04	66.67
TARA_MED_MAG_00130	k__Bacteria (UID2982)	88	230	148	72	156	2	0	0	0	67.58	0.81	50.00
TARA_MED_MAG_00133	k__Bacteria (UID2982)	88	229	147	72	141	13	3	0	0	66.46	9.58	4.55
TARA_MED_MAG_00134	k__Bacteria (UID2982)	88	230	148	111	113	6	0	0	0	43.50	3.38	0.00
TARA_PON_MAG_00002	k__Bacteria (UID2982)	88	230	148	4	225	1	0	0	0	97.64	0.68	0.00
TARA_PON_MAG_00011	k__Bacteria (UID2982)	88	229	147	4	223	2	0	0	0	97.62	1.36	0.00
TARA_PON_MAG_00029	k__Bacteria (UID2982)	88	229	147	32	194	3	0	0	0	84.93	0.91	66.67
TARA_PON_MAG_00041	k__Bacteria (UID2982)	88	230	148	74	156	0	0	0	0	62.46	0.00	0.00
TARA_PON_MAG_00048	k__Bacteria (UID2982)	88	230	148	84	134	12	0	0	0	63.05	4.46	0.00
TARA_PON_MAG_00050	k__Bacteria (UID2982)	88	230	148	62	166	2	0	0	0	71.01	1.35	0.00
TARA_PON_MAG_00056	k__Bacteria (UID2982)	88	229	147	48	180	1	0	0	0	81.64	0.68	0.00
TARA_PON_MAG_00062	k__Bacteria (UID2982)	88	229	147	74	146	9	0	0	0	65.38	2.07	22.22
TARA_PON_MAG_00068	k__Bacteria (UID2565)	2921	143	88	71	72	0	0	0	0	53.67	0.00	0.00
TARA_PON_MAG_00071	k__Bacteria (UID203)	5449	104	58	61	43	0	0	0	0	56.71	0.00	0.00
TARA_PON_MAG_00084	k__Bacteria (UID203)	5449	104	58	89	13	2	0	0	0	23.28	3.45	0.00
TARA_PSE_MAG_00023	k__Bacteria (UID2565)	2921	143	88	6	137	0	0	0	0	93.18	0.00	0.00
TARA_PSE_MAG_00028	k__Bacteria (UID2565)	2921	143	88	2	139	2	0	0	0	97.73	2.27	0.00
TARA_PSE_MAG_00044	k__Bacteria (UID2982)	88	229	147	26	200	3	0	0	0	86.23	2.04	33.33
TARA_PSE_MAG_00048	k__Bacteria (UID2982)	88	230	148	50	176	4	0	0	0	74.69	1.27	100.00
TARA_PSE_MAG_00058	k__Bacteria (UID2565)	2921	143	88	18	123	2	0	0	0	95.65	1.70	50.00
TARA_PSE_MAG_00066	k__Bacteria (UID2565)	2921	143	88	22	119	2	0	0	0	89.58	0.67	50.00
TARA_PSE_MAG_00082	k__Bacteria (UID2565)	2921	143	88	41	98	4	0	0	0	67.17	2.44	100.00
TARA_PSE_MAG_00089	k__Bacteria (UID2565)	2921	143	88	34	107	2	0	0	0	79.80	1.20	50.00
TARA_PSE_MAG_00095	k__Bacteria (UID2565)	2921	143	88	30	109	4	0	0	0	82.01	2.34	50.00
TARA_PSE_MAG_00097	k__Bacteria (UID2565)	2921	146	90	54	88	4	0	0	0	64.45	2.55	75.00
TARA_PSE_MAG_00099	k__Bacteria (UID2982)	88	229	147	72	156	1	0	0	0	71.90	0.34	100.00
TARA_PSE_MAG_00105	k__Bacteria (UID2982)	88	230	148	94	133	3	0	0	0	55.80	2.03	66.67
TARA_PSE_MAG_00112	k__Bacteria (UID2565)	2921	143	88	71	72	0	0	0	0	64.89	0.00	0.00
TARA_PSE_MAG_00125	k__Bacteria (UID2565)	2921	143	88	70	64	8	1	0	0	71.82	8.14	63.64
TARA_PSE_MAG_00141	k__Bacteria (UID203)	5449	103	57	78	24	1	0	0	0	41.39	1.75	100.00
TARA_PSW_MAG_00018	k__Bacteria (UID2565)	2921	143	88	2	141	0	0	0	0	97.73	0.00	0.00
TARA_PSW_MAG_00023	k__Bacteria (UID2565)	2921	143	88	2	140	1	0	0	0	97.73	1.14	0.00
TARA_PSW_MAG_00027	k__Bacteria (UID2565)	2921	140	85	7	133	0	0	0	0	94.05	0.00	0.00
TARA_PSW_MAG_00038	k__Bacteria (UID2982)	88	229	147	32	196	1	0	0	0	82.98	0.68	100.00
TARA_PSW_MAG_00070	k__Bacteria (UID2982)	88	229	147	60	166	3	0	0	0	69.08	1.16	66.67
TARA_PSW_MAG_00072	k__Bacteria (UID2565)	2921	143	87	45	97	1	0	0	0	62.12	0.10	100.00
TARA_PSW_MAG_00080	k__Bacteria (UID2982)	88	229	147	65	163	1	0	0	0	69.90	0.68	100.00
TARA_PSW_MAG_00083	k__Bacteria (UID2982)	88	230	148	58	165	7	0	0	0	70.51	3.72	14.29
TARA_PSW_MAG_00087	k__Bacteria (UID2982)	88	230	148	52	172	5	1	0	0	82.24	4.39	12.50
TARA_PSW_MAG_00091	k__Bacteria (UID2982)	88	230	148	66	161	3	0	0	0	71.43	1.05	0.00
TARA_PSW_MAG_00097	k__Bacteria (UID2565)	2921	140	85	33	107	0	0	0	0	76.06	0.00	0.00
TARA_PSW_MAG_00105	k__Bacteria (UID2982)	88	229	147	94	133	2	0	0	0	55.71	0.72	0.00
TARA_PSW_MAG_00110	k__Bacteria (UID2565)	2921	143	88	53	86	4	0	0	0	60.75	3.12	25.00
TARA_PSW_MAG_00113	k__Bacteria (UID2565)	2921	143	88	46	95	2	0	0	0	84.21	2.27	50.00
TARA_PSW_MAG_00122	k__Bacteria (UID2565)	2921	140	85	61	78	1	0	0	0	65.00	0.11	100.00
TARA_PSW_MAG_00123	k__Bacteria (UID2565)	2921	143	88	63	80	0	0	0	0	66.11	0.00	0.00
TARA_PSW_MAG_00127	k__Bacteria (UID2565)	2921	143	88	101	39	3	0	0	0	30.48	3.41	0.00
TARA_PSW_MAG_00130	k__Bacteria (UID203)	5449	104	58	68	31	5	0	0	0	42.68	7.76	0.00
TARA_RED_MAG_00011	k__Bacteria (UID2982)	88	230	148	27	201	2	0	0	0	84.12	1.01	0.00
TARA_RED_MAG_00020	k__Bacteria (UID2565)	2921	146	90	2	143	1	0	0	0	98.33	1.11	0.00
TARA_RED_MAG_00029	k__Bacteria (UID2982)	88	230	148	38	189	3	0	0	0	80.14	1.52	66.67
TARA_RED_MAG_00036	k__Bacteria (UID2565)	2921	146	90	8	136	2	0	0	0	92.22	2.22	0.00
TARA_RED_MAG_00050	k__Bacteria (UID2565)	2921	146	90	17	128	1	0	0	0	84.10	1.11	0.00
TARA_RED_MAG_00057	k__Bacteria (UID2982)	88	230	148	19	205	5	0	1	0	95.17	5.41	27.27
TARA_RED_MAG_00071	k__Bacteria (UID2982)	88	230	148	60	168	2	0	0	0	68.80	0.71	100.00
TARA_RED_MAG_00074	k__Bacteria (UID2982)	88	230	148	65	162	3	0	0	0	67.33	1.69	100.00
TARA_RED_MAG_00078	k__Bacteria (UID2565)	2921	143	87	38	102	3	0	0	0	70.81	1.32	33.33
TARA_RED_MAG_00093	k__Bacteria (UID2565)	2921	140	85	21	116	3	0	0	0	91.49	2.35	0.00
TARA_RED_MAG_00096	k__Bacteria (UID2982)	88	230	148	86	140	4	0	0	0	55.88	2.36	25.00
TARA_RED_MAG_00097	k__Bacteria (UID2982)	88	230	148	76	142	12	0	0	0	65.90	4.53	8.33
TARA_RED_MAG_00098	k__Bacteria (UID2982)	88	230	148	71	158	1	0	0	0	70.89	0.34	100.00
TARA_RED_MAG_00100	k__Bacteria (UID2565)	2921	140	85	68	71	1	0	0	0	41.07	0.24	0.00
TARA_RED_MAG_00106	k__Bacteria (UID2982)	88	229	147	79	145	5	0	0	0	72.88	3.40	100.00
TARA_RED_MAG_00115	k__Bacteria (UID2565)	2921	140	85	98	39	3	0	0	0	25.31	2.35	0.00
TE1301	k__Bacteria (UID2982)	88	230	148	7	223	0	0	0	0	95.27	0.00	0.00
TE1800	k__Bacteria (UID2982)	88	227	146	21	202	4	0	0	0	89.46	2.05	100.00
TE4605	k__Bacteria (UID2982)	88	229	147	14	213	2	0	0	0	92.24	0.82	0.00
TH02519	k__Bacteria (UID2982)	88	227	146	55	171	1	0	0	0	71.54	0.34	100.00
TH2746	k__Bacteria (UID2982)	88	229	147	46	180	3	0	0	0	76.16	1.70	33.33
TH2747	k__Bacteria (UID2982)	88	230	148	24	192	12	2	0	0	92.43	9.46	16.67
TH3004	k__Bacteria (UID2982)	88	230	148	28	195	6	0	0	1	93.24	6.25	31.25
TH4093	k__Bacteria (UID2982)	88	230	148	65	159	6	0	0	0	81.83	3.72	66.67
TH4590	k__Bacteria (UID2982)	88	227	146	21	204	1	1	0	0	88.60	2.05	25.00
TH4820	k__Bacteria (UID2982)	88	230	148	93	133	4	0	0	0	55.73	1.55	0.00
Terrimicrobium_sacchariphilum	k__Bacteria (UID2982)	88	230	148	0	226	4	0	0	0	100.00	2.70	0.00
V1_1361	k__Bacteria (UID2982)	88	229	147	59	169	1	0	0	0	72.93	0.68	0.00
V1_159	k__Bacteria (UID2982)	88	229	147	6	223	0	0	0	0	95.92	0.00	0.00
V1_33	k__Bacteria (UID2982)	88	229	147	39	189	1	0	0	0	78.24	0.68	0.00
V1_690	k__Bacteria (UID2982)	88	229	147	75	148	6	0	0	0	70.61	2.86	16.67
Verrucomicrobia_Tous_C9LFEB_C1	k__Bacteria (UID2982)	88	230	148	13	213	3	1	0	0	91.89	3.38	0.00
Verrucomicrobia_bacterium_GWC2_42_7	k__Bacteria (UID2982)	88	230	148	70	159	1	0	0	0	67.27	0.04	0.00
Verrucomicrobia_bacterium_IMCC26134	k__Bacteria (UID2982)	88	227	146	2	223	2	0	0	0	98.63	1.37	0.00
Verrucomicrobia_bacterium_TMED40_12455	k__Bacteria (UID2982)	88	230	148	23	199	8	0	0	0	87.80	4.05	62.50
Verrucomicrobia_bacterium_strain_HZ_65	k__Bacteria (UID2982)	88	227	146	1	225	1	0	0	0	99.32	0.68	0.00
Verrucomicrobiae_AMD_G2_C1	k__Bacteria (UID2982)	88	229	147	11	217	1	0	0	0	98.92	0.68	0.00
Verrucomicrobiae_Tous_C3TDCM_C1	k__Bacteria (UID2982)	88	229	147	9	220	0	0	0	0	94.56	0.00	0.00
